SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,October-29-2025,Single Family Residential,24521 Summerhill Ave,Los Altos,CA,94024,4820000,2,1.0,LOS ALTOS,1319,49223,1950,,3654,,Sold,,,https://www.redfin.com/CA/Los-Altos/24521-Summerhill-Ave-94024/home/778157,MLSListings,ML82025017,N,Y,37.3626932,-122.1098897
PAST SALE,September-12-2025,Single Family Residential,1635 Morton Ave,Los Altos,CA,94024,4020000,3,2.0,LOS ALTOS,1834,9944,1959,,2192,,Sold,,,https://www.redfin.com/CA/Los-Altos/1635-Morton-Ave-94024/home/1673564,MLSListings,ML82018423,N,Y,37.3479952,-122.067643
PAST SALE,September-30-2025,Single Family Residential,1074 Riverside Dr,Los Altos,CA,94024,6898000,5,4.5,LOS ALTOS,4069,10756,2025,,1695,,Sold,,,https://www.redfin.com/CA/Los-Altos/1074-Riverside-Dr-94024/home/181233712,MLSListings,ML82022004,N,Y,37.3637034,-122.0983037
PAST SALE,September-16-2025,Single Family Residential,1204 Eureka Ct,Los Altos,CA,94024,5400000,4,3.0,LOS ALTOS,2251,12348,1965,,2399,,Sold,,,https://www.redfin.com/CA/Los-Altos/1204-Eureka-Ct-94024/home/1045168,MLSListings,ML82018831,N,Y,37.3572994,-122.0807257
PAST SALE,November-14-2025,Single Family Residential,1624 Clay Dr,Los Altos,CA,94024,4260000,4,2.0,LOS ALTOS,2301,12789,1968,,1851,,Sold,,,https://www.redfin.com/CA/Los-Altos/1624-Clay-Dr-94024/home/767072,MLSListings,ML82024300,N,Y,37.3490971,-122.0680998
PAST SALE,November-12-2025,Single Family Residential,668 Arboleda Dr,Los Altos,CA,94024,6000000,4,2.5,LOS ALTOS,2889,10440,1991,,2077,,Sold,,,https://www.redfin.com/CA/Los-Altos/668-Arboleda-Dr-94024/home/643730,MLSListings,ML82025556,N,Y,37.3726774,-122.097344
PAST SALE,October-8-2025,Single Family Residential,1683 Dalehurst Ave,Los Altos,CA,94024,5750000,4,2.5,LOS ALTOS,2354,11135,1955,,2443,,Sold,,,https://www.redfin.com/CA/Los-Altos/1683-Dalehurst-Ave-94024/home/767194,MLSListings,ML82021214,N,Y,37.3478539,-122.0708478
PAST SALE,September-4-2025,Single Family Residential,2040 Longden Cir,Los Altos,CA,94024,3997500,4,2.5,LOS ALTOS,2198,17000,1966,,1819,,Sold,,,https://www.redfin.com/CA/Los-Altos/2040-Longden-Cir-94024/home/779331,MLSListings,ML82016459,N,Y,37.3432974,-122.0901661
PAST SALE,October-8-2025,Single Family Residential,1098 Muir Way,Los Altos,CA,94024,5410000,4,3.0,LOS ALTOS,2102,10375,1955,,2574,,Sold,,,https://www.redfin.com/CA/Los-Altos/1098-Muir-Way-94024/home/1317144,MLSListings,ML82022840,N,Y,37.3635583,-122.0840063
