SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,,Single Family Residential,1282 Girard St,San Francisco,CA,94134,800000,3,1.0,,1125,2996,1925,,711,,,,,https://www.redfin.com/CA/San-Francisco/1282-Girard-St-94134/home/781643,,,N,Y,37.7167814,-122.4003792
PAST SALE,October-31-2025,Single Family Residential,38 Colby St,San Francisco,CA,94134,1350000,2,1.5,SAN FRANCISCO,1567,2622,1937,,862,,Sold,,,https://www.redfin.com/CA/San-Francisco/38-Colby-St-94134/home/768299,MLSListings,ML82022302,N,Y,37.730143,-122.4150159
PAST SALE,November-5-2025,Single Family Residential,251 Peninsula Ave,San Francisco,CA,94134,902500,2,1.0,SF District 10,984,3197,1925,,917,,Sold,,,https://www.redfin.com/CA/San-Francisco/251-Peninsula-Ave-94134/home/1906296,San Francisco MLS,425086900,N,Y,37.7121828,-122.3986092
PAST SALE,October-23-2025,Single Family Residential,180 Princeton St,San Francisco,CA,94134,1600000,4,4.0,SF District 10,1905,1751,1974,,840,,Sold,,,https://www.redfin.com/CA/San-Francisco/180-Princeton-St-94134/home/1792600,San Francisco MLS,425076922,N,Y,37.7273991,-122.4157781
PAST SALE,October-27-2025,Single Family Residential,548 Burrows St,San Francisco,CA,94134,1358000,4,2.0,SF District 10,2180,1947,1954,,623,,Sold,,,https://www.redfin.com/CA/San-Francisco/548-Burrows-St-94134/home/2022338,San Francisco MLS,425048580,N,Y,37.7277466,-122.4089902
PAST SALE,September-30-2025,Single Family Residential,285 Teddy Ave,San Francisco,CA,94134,850000,2,1.0,SF District 10,965,2500,1937,,881,,Sold,,,https://www.redfin.com/CA/San-Francisco/285-Teddy-Ave-94134/home/783203,San Francisco MLS,425070565,N,Y,37.7148934,-122.4083445
PAST SALE,November-7-2025,Single Family Residential,771 Delta St,San Francisco,CA,94134,982000,3,2.0,SAN FRANCISCO,990,2642,1945,,992,,Sold,,,https://www.redfin.com/CA/San-Francisco/771-Delta-St-94134/home/787883,MLSListings,ML82023596,N,Y,37.7107492,-122.4100702
PAST SALE,October-10-2025,Single Family Residential,535 Felton St,San Francisco,CA,94134,1223800,3,1.0,SF District 10,1540,2596,1930,,795,,Sold,,,https://www.redfin.com/CA/San-Francisco/535-Felton-St-94134/home/1301976,San Francisco MLS,425068262,N,Y,37.7284454,-122.4100702
PAST SALE,November-17-2025,Single Family Residential,50 University St,San Francisco,CA,94134,1300000,2,1.0,SF District 10,1617,3150,1940,,804,,Sold,,,https://www.redfin.com/CA/San-Francisco/50-University-St-94134/home/1065143,San Francisco MLS,425080144,N,Y,37.7296585,-122.4156131
