SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,,Single Family Residential,720 Victoria St,San Francisco,CA,94127,3300000,,1.0,,2088,5022,1927,,1580,,,,,https://www.redfin.com/CA/San-Francisco/720-Victoria-St-94127/home/814586,,,N,Y,37.7236499,-122.4641389
PAST SALE,October-17-2025,Single Family Residential,628 Los Palmos Dr,San Francisco,CA,94127,2135000,5,3.0,SF District 4,2956,3824,1979,,722,,Sold,,,https://www.redfin.com/CA/San-Francisco/628-Los-Palmos-Dr-94127/home/1726046,San Francisco MLS,425062513,N,Y,37.7351486,-122.4561241
PAST SALE,September-9-2025,Single Family Residential,417 Teresita Blvd,San Francisco,CA,94127,1917500,3,2.0,SF District 4,1810,2522,1939,,1059,,Sold,,,https://www.redfin.com/CA/San-Francisco/417-Teresita-Blvd-94127/home/682856,San Francisco MLS,425071338,N,Y,37.740567,-122.4486817
PAST SALE,,Single Family Residential,511 Gennessee St,San Francisco,CA,94127,1035000,3,1.0,,1200,2500,1956,,863,,,,,https://www.redfin.com/CA/San-Francisco/511-Gennessee-St-94127/home/1861275,,,N,Y,37.7325914,-122.4513691
PAST SALE,September-22-2025,Single Family Residential,320 Wawona St,San Francisco,CA,94127,3850000,6,4.0,SF District 4,3843,5316,1919,,1002,,Sold,,,https://www.redfin.com/CA/San-Francisco/320-Wawona-St-94127/home/1254368,San Francisco MLS,425039366,N,Y,37.7383627,-122.4701408
PAST SALE,,Single Family Residential,175 San Rafael Way,San Francisco,CA,94127,1160000,,1.0,,1642,3998,1924,,706,,,,,https://www.redfin.com/CA/San-Francisco/175-San-Rafael-Way-94127/home/1405196,,,N,Y,37.7322477,-122.4702782
PAST SALE,August-28-2025,Single Family Residential,144 Marietta Dr,San Francisco,CA,94127,750000,2,1.0,SF District 4,750,2722,1943,,1000,,Sold,,,https://www.redfin.com/CA/San-Francisco/144-Marietta-Dr-94127/home/914137,San Francisco MLS,425066409,N,Y,37.7405294,-122.4478451
PAST SALE,October-17-2025,Single Family Residential,111 San Pablo Ave,San Francisco,CA,94127,3250000,3,3.5,SF District 4,2254,4412,1935,,1442,267,Sold,,,https://www.redfin.com/CA/San-Francisco/111-San-Pablo-Ave-94127/home/690044,San Francisco MLS,425077345,N,Y,37.7383936,-122.4621556
PAST SALE,October-17-2025,Single Family Residential,71 Manor Dr,San Francisco,CA,94127,3150000,5,4.0,SF District 4,2712,2918,1929,,1162,,Sold,,,https://www.redfin.com/CA/San-Francisco/71-Manor-Dr-94127/home/701822,San Francisco MLS,425078235,N,Y,37.727789,-122.464653
PAST SALE,September-25-2025,Single Family Residential,26 Urbano Dr,San Francisco,CA,94127,2240000,3,2.0,SF District 4,1862,4316,1914,,1203,,Sold,,,https://www.redfin.com/CA/San-Francisco/26-Urbano-Dr-94127/home/1328575,San Francisco MLS,425063740,N,Y,37.7248185,-122.4631866
PAST SALE,September-2-2025,Single Family Residential,115 Pinehurst Way,San Francisco,CA,94127,2305000,3,3.0,SF District 4,2655,2631,1931,,868,,Sold,,,https://www.redfin.com/CA/San-Francisco/115-Pinehurst-Way-94127/home/701698,San Francisco MLS,425064388,N,Y,37.7286867,-122.4647883
PAST SALE,November-20-2025,Single Family Residential,154 Maywood Dr,San Francisco,CA,94127,3706000,5,2.5,SF District 4,3811,4687,1936,,972,2,Sold,,,https://www.redfin.com/CA/San-Francisco/154-Maywood-Dr-94127/home/1985532,San Francisco MLS,425083084,N,Y,37.7337638,-122.4624809
PAST SALE,October-1-2025,Single Family Residential,60 Hernandez Ave,San Francisco,CA,94127,1925000,2,1.5,SF District 4,1824,3998,1926,,1055,,Sold,,,https://www.redfin.com/CA/San-Francisco/60-Hernandez-Ave-94127/home/682459,San Francisco MLS,425069374,N,Y,37.74558,-122.4562359
PAST SALE,October-9-2025,Single Family Residential,517 Ulloa St,San Francisco,CA,94127,2600000,4,5.0,SF District 4,2315,3110,1926,,1123,,Sold,,,https://www.redfin.com/CA/San-Francisco/517-Ulloa-St-94127/home/1201943,San Francisco MLS,425070361,N,Y,37.7408989,-122.4601477
PAST SALE,September-5-2025,Single Family Residential,2655 15th Ave,San Francisco,CA,94127,3000000,4,3.5,SF District 2,2358,3188,1930,,1272,,Sold,,,https://www.redfin.com/CA/San-Francisco/2655-15th-Ave-94127/home/1943867,San Francisco MLS,425056552,N,Y,37.738472,-122.4712925
PAST SALE,November-26-2025,Single Family Residential,220 Granville Way,San Francisco,CA,94127,1775000,3,1.0,SF District 4,1500,3301,1923,,1183,,Sold,,,https://www.redfin.com/CA/San-Francisco/220-Granville-Way-94127/home/1854844,San Francisco MLS,425068830,N,Y,37.7427016,-122.4626665
PAST SALE,September-15-2025,Single Family Residential,37 Miraloma Rd,San Francisco,CA,94127,2260000,3,1.5,SF District 4,1485,3336,1926,,1522,,Sold,,,https://www.redfin.com/CA/San-Francisco/37-Miraloma-Dr-94127/home/2021844,San Francisco MLS,425054478,N,Y,37.7394441,-122.4597939
PAST SALE,November-6-2025,Single Family Residential,185 Upland Dr,San Francisco,CA,94127,2630000,4,3.0,SF District 4,2486,5623,1928,,1058,,Sold,,,https://www.redfin.com/CA/San-Francisco/185-Upland-Dr-94127/home/1192121,San Francisco MLS,425079982,N,Y,37.7287824,-122.4632317
PAST SALE,November-20-2025,Single Family Residential,760 Darien Way,San Francisco,CA,94127,2500000,4,2.0,SF District 4,2508,3336,1930,,997,,Sold,,,https://www.redfin.com/CA/San-Francisco/760-Darien-Way-94127/home/1827975,San Francisco MLS,425080107,N,Y,37.7299981,-122.4639291
PAST SALE,October-9-2025,Single Family Residential,71 Panorama Dr,San Francisco,CA,94131,2220001,4,2.5,SF District 4,2063,2752,1959,,1076,2,Sold,,,https://www.redfin.com/CA/San-Francisco/71-Panorama-Dr-94131/home/1741608,San Francisco MLS,425071968,N,Y,37.7468484,-122.4509628
PAST SALE,November-6-2025,Single Family Residential,345 Moncada Way,San Francisco,CA,94127,2610000,3,3.0,San Francisco,2809,7161,1925,,929,,Sold,,,https://www.redfin.com/CA/San-Francisco/345-Moncada-Way-94127/home/1923353,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41113870,N,Y,37.7294319,-122.4701206
PAST SALE,November-14-2025,Single Family Residential,130 San Pablo Ave,San Francisco,CA,94127,3750000,4,3.0,SF District 4,3460,4290,1950,,1084,276,Sold,,,https://www.redfin.com/CA/San-Francisco/130-San-Pablo-Ave-94127/home/1905509,San Francisco MLS,425083330,N,Y,37.7377709,-122.4626101
PAST SALE,October-7-2025,Single Family Residential,127 Molimo Dr,San Francisco,CA,94127,2350000,3,2.0,SF District 4,2516,3253,1960,,934,,Sold,,,https://www.redfin.com/CA/San-Francisco/127-Molimo-Dr-94127/home/1661916,San Francisco MLS,425068290,N,Y,37.7372226,-122.4483825
PAST SALE,November-5-2025,Single Family Residential,338 Marietta Dr,San Francisco,CA,94127,1650000,3,3.0,SF District 4,1848,3872,1959,,893,,Sold,,,https://www.redfin.com/CA/San-Francisco/338-Marietta-Dr-94127/home/687147,San Francisco MLS,425079829,N,Y,37.7393549,-122.4451364
PAST SALE,October-29-2025,Single Family Residential,40 Dorchester Way,San Francisco,CA,94127,3250000,4,3.0,SF District 4,2464,3824,1948,,1319,,Sold,,,https://www.redfin.com/CA/San-Francisco/40-Dorchester-Way-94127/home/687539,San Francisco MLS,425076669,N,Y,37.7405193,-122.4629246
PAST SALE,October-31-2025,Single Family Residential,110 Santa Clara Ave,San Francisco,CA,94127,4550000,4,3.5,SF District 4,3345,5471,1925,,1360,327,Sold,,,https://www.redfin.com/CA/San-Francisco/110-Santa-Clara-Ave-94127/home/1949827,San Francisco MLS,425077760,N,Y,37.7373345,-122.4660877
PAST SALE,November-3-2025,Single Family Residential,55 Balceta Ave,San Francisco,CA,94127,1900000,4,2.0,SF District 4,2083,3998,1926,,912,,Sold,,,https://www.redfin.com/CA/San-Francisco/55-Balceta-Ave-94127/home/1377749,San Francisco MLS,425078788,N,Y,37.7457911,-122.4565871
PAST SALE,October-10-2025,Single Family Residential,73 Santa Paula Ave,San Francisco,CA,94127,4308000,3,4.5,SF District 4,3215,7683,1924,,1340,463,Sold,,,https://www.redfin.com/CA/San-Francisco/73-Santa-Paula-Ave-94127/home/689375,San Francisco MLS,425071866,N,Y,37.7385365,-122.4632083
PAST SALE,September-29-2025,Single Family Residential,110 Forest Side Ave,San Francisco,CA,94127,2220000,4,3.0,SF District 4,3200,4112,1932,,694,,Sold,,,https://www.redfin.com/CA/San-Francisco/110-Forest-Side-Ave-94127/home/1033858,San Francisco MLS,425072196,N,Y,37.7412195,-122.4689682
PAST SALE,,Single Family Residential,345 Santa Clara Ave,San Francisco,CA,94127,3450000,3,3.0,,2628,4499,1925,,1313,,,,,https://www.redfin.com/CA/San-Francisco/345-Santa-Clara-Ave-94127/home/1758313,,,N,Y,37.734101,-122.4659329
PAST SALE,September-25-2025,Single Family Residential,107 Knockash Hl,San Francisco,CA,94127,3100000,5,4.5,SAN FRANCISCO,3504,2621,1997,,885,406,Sold,,,https://www.redfin.com/CA/San-Francisco/107-Knockash-Hl-94127/home/681832,MLSListings,ML82018112,N,Y,37.7421585,-122.4581682
PAST SALE,October-6-2025,Single Family Residential,411 Myra Way,San Francisco,CA,94127,1200000,2,1.0,SF District 4,897,4024,1956,,1338,,Sold,,,https://www.redfin.com/CA/San-Francisco/411-Myra-Way-94127/home/1246783,San Francisco MLS,425070212,N,Y,37.737207,-122.453085
PAST SALE,October-22-2025,Single Family Residential,1620 Plymouth Ave,San Francisco,CA,94127,2550000,4,2.0,SF District 4,2507,5000,1924,,1017,2,Sold,,,https://www.redfin.com/CA/San-Francisco/1620-Plymouth-Ave-94127/home/1922062,San Francisco MLS,425069759,N,Y,37.7316936,-122.4572729
PAST SALE,October-16-2025,Single Family Residential,672 Teresita Blvd,San Francisco,CA,94127,1688800,2,1.5,SF District 4,1643,2914,1940,,1028,,Sold,,,https://www.redfin.com/CA/San-Francisco/672-Teresita-Blvd-94127/home/1165349,San Francisco MLS,425054319,N,Y,37.73614,-122.4464252
PAST SALE,September-18-2025,Single Family Residential,2 Marne Ave,San Francisco,CA,94127,1751000,3,1.0,SF District 4,1511,2949,1926,,1159,,Sold,,,https://www.redfin.com/CA/San-Francisco/2-Marne-Ave-94127/home/687442,San Francisco MLS,425066576,N,Y,37.7400154,-122.4594568
PAST SALE,October-15-2025,Single Family Residential,17 Santa Monica Way,San Francisco,CA,94127,3535000,5,3.5,SF District 4,3552,4761,1927,,995,292,Sold,,,https://www.redfin.com/CA/San-Francisco/17-Santa-Monica-Way-94127/home/1549329,San Francisco MLS,425065938,N,Y,37.7390125,-122.4654259
