SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,November-25-2025,Multi-Family (2-4 Unit),5583 Lean Ave,San Jose,CA,95123,1470000,,,SAN JOSE,2628,8400,1979,,559,,Sold,,,https://www.redfin.com/CA/San-Jose/5583-Lean-Ave-95123/home/1735673,MLSListings,ML82028013,N,Y,37.252338,-121.817995
PAST SALE,September-26-2025,Single Family Residential,5993 Indian Ave,San Jose,CA,95123,1280000,4,2.0,SAN JOSE,1640,6000,1968,,780,,Sold,,,https://www.redfin.com/CA/San-Jose/5993-Indian-Ave-95123/home/1571239,MLSListings,ML82020392,N,Y,37.239354,-121.8445725
PAST SALE,November-18-2025,Condo/Co-op,1120 La Terrace Cir,San Jose,CA,95123,710000,2,2.0,San Jose,1138,,1985,,624,660,Sold,,,https://www.redfin.com/CA/San-Jose/1120-La-Terrace-Cir-95123/home/1772513,MLSListings,ML82027875,N,Y,37.240517,-121.868564
PAST SALE,,Single Family Residential,5316 Entrada Olmos,San Jose,CA,95123,900000,3,2.0,,1371,6405,1969,,656,,,,,https://www.redfin.com/CA/San-Jose/5316-Entrada-Olmos-95123/home/870221,,,N,Y,37.2568147,-121.8392913
PAST SALE,November-4-2025,Single Family Residential,212 Belden Dr,San Jose,CA,95123,1435000,3,2.0,San Jose,1835,5000,1963,,782,,Sold,,,https://www.redfin.com/CA/San-Jose/212-Belden-Dr-95123/home/1299893,MLSListings,ML82024298,N,Y,37.2489631,-121.8137935
PAST SALE,November-17-2025,Single Family Residential,6015 Fernglen Dr,San Jose,CA,95123,1775000,4,2.0,SAN JOSE,1843,6180,1970,,963,,Sold,,,https://www.redfin.com/CA/San-Jose/6015-Fernglen-Dr-95123/home/1002224,MLSListings,ML82026140,N,Y,37.2403763,-121.86122
PAST SALE,October-20-2025,Single Family Residential,589 Cadburry Ct,San Jose,CA,95123,1350000,3,2.0,SAN JOSE,1283,7000,1976,,1052,,Sold,,,https://www.redfin.com/CA/San-Jose/589-Cadburry-Ct-95123/home/870396,MLSListings,ML82022468,N,Y,37.2523501,-121.8475358
PAST SALE,October-1-2025,Single Family Residential,5993 Lean Ave,San Jose,CA,95123,1315000,3,2.0,SAN JOSE,1157,6825,1968,,1137,,Sold,,,https://www.redfin.com/CA/San-Jose/5993-Lean-Ave-95123/home/1110282,MLSListings,ML82017343,N,Y,37.2389571,-121.8171372
PAST SALE,October-10-2025,Single Family Residential,394 Bay St,San Jose,CA,95123,1735000,5,3.0,SAN JOSE,2193,6695,1965,,791,,Sold,,,https://www.redfin.com/CA/San-Jose/394-Bay-St-95123/home/908661,MLSListings,ML82020949,N,Y,37.243605,-121.8244828
PAST SALE,September-5-2025,Condo/Co-op,783 Delaware Ave #3,San Jose,CA,95123,520000,2,1.0,SAN JOSE,903,,1970,,576,472,Sold,,,https://www.redfin.com/CA/San-Jose/783-Delaware-Ave-95123/unit-3/home/997502,MLSListings,ML82018585,N,Y,37.249672,-121.8520236
PAST SALE,September-25-2025,Single Family Residential,662 Cayuga Dr,San Jose,CA,95123,1476000,4,2.0,SAN JOSE,1738,6600,1968,,849,,Sold,,,https://www.redfin.com/CA/San-Jose/662-Cayuga-Dr-95123/home/1619610,MLSListings,ML82019605,N,Y,37.231683,-121.8344352
PAST SALE,October-23-2025,Single Family Residential,5897 Cabral Ave,San Jose,CA,95123,1500000,4,2.0,SAN JOSE,1495,6120,1972,,1003,,Sold,,,https://www.redfin.com/CA/San-Jose/5897-Cabral-Ave-95123/home/1587085,MLSListings,ML82021843,N,Y,37.2425198,-121.8555028
PAST SALE,October-22-2025,Townhouse,5815 Brandon Ct,San Jose,CA,95123,1178880,3,3.5,SAN JOSE,1712,,2015,,689,439,Sold,,,https://www.redfin.com/CA/San-Jose/5815-Brandon-Ct-95123/home/95958019,MLSListings,ML82021895,N,Y,37.2449625,-121.7988123
PAST SALE,September-9-2025,Single Family Residential,6034 Palm Springs Cir,San Jose,CA,95123,1723000,4,3.0,San Jose,1832,6000,1971,,941,,Sold,,,https://www.redfin.com/CA/San-Jose/6034-Palm-Springs-Cir-95123/home/751417,MLSListings,ML82016917,N,Y,37.2388897,-121.8413411
PAST SALE,September-18-2025,Single Family Residential,33 Hayes Ave,San Jose,CA,95123,1150000,4,2.0,SAN JOSE,1399,4500,1977,,822,,Sold,,,https://www.redfin.com/CA/San-Jose/33-Hayes-Ave-95123/home/1521096,MLSListings,ML82019290,N,Y,37.2566755,-121.8065244
PAST SALE,October-14-2025,Single Family Residential,364 Utica Ln,San Jose,CA,95123,1360888,3,2.0,SAN JOSE,1203,5995,1968,,1131,,Sold,,,https://www.redfin.com/CA/San-Jose/364-Utica-Ln-95123/home/1237278,MLSListings,ML82021828,N,Y,37.2317406,-121.805057
PAST SALE,October-9-2025,Single Family Residential,6055 Fairhope Pl,San Jose,CA,95123,1355000,3,2.5,SAN JOSE,1538,2752,1994,,881,140,Sold,,,https://www.redfin.com/CA/San-Jose/6055-Fairhope-Pl-95123/home/1000896,MLSListings,ML82022089,N,Y,37.2394106,-121.8662839
PAST SALE,September-17-2025,Single Family Residential,6056 Indian Ave,San Jose,CA,95123,1875000,4,3.0,San Jose,2035,6000,1970,,921,,Sold,,,https://www.redfin.com/CA/San-Jose/6056-Indian-Ave-95123/home/1443934,MLSListings,ML82016011,N,Y,37.2382268,-121.8440079
PAST SALE,October-29-2025,Single Family Residential,529 Galen Dr,San Jose,CA,95123,1750000,4,2.0,SAN JOSE,1867,6500,1976,,937,,Sold,,,https://www.redfin.com/CA/San-Jose/529-Galen-Dr-95123/home/1769118,MLSListings,ML82023952,N,Y,37.23009,-121.8252876
PAST SALE,November-10-2025,Single Family Residential,729 Calero Ave,San Jose,CA,95123,1120000,3,2.0,SAN JOSE,1347,6200,1963,,831,,Sold,,,https://www.redfin.com/CA/San-Jose/729-Calero-Ave-95123/home/865824,MLSListings,ML82024042,N,Y,37.2422992,-121.8413382
PAST SALE,November-24-2025,Single Family Residential,5571 Sunny Oaks Dr,San Jose,CA,95123,1435000,3,2.0,SAN JOSE,1340,6600,1962,,1071,,Sold,,,https://www.redfin.com/CA/San-Jose/5571-Sunny-Oaks-Dr-95123/home/869558,MLSListings,ML82026897,N,Y,37.2521428,-121.8504567
PAST SALE,November-26-2025,Single Family Residential,92 Cherry Blossom Dr,San Jose,CA,95123,1430000,3,2.0,SAN JOSE,1531,6000,1975,,934,,Sold,,,https://www.redfin.com/CA/San-Jose/92-Cherry-Blossom-Dr-95123/home/655834,MLSListings,ML82026189,N,Y,37.2569031,-121.8149126
PAST SALE,September-4-2025,Single Family Residential,541 Curie Dr,San Jose,CA,95123,1600000,4,2.0,SAN JOSE,1933,6120,1968,,828,,Sold,,,https://www.redfin.com/CA/San-Jose/541-Curie-Dr-95123/home/986018,MLSListings,ML82018012,N,Y,37.2308508,-121.8233127
PAST SALE,November-18-2025,Single Family Residential,415 Conestoga Way,San Jose,CA,95123,1596500,5,2.0,SAN JOSE,1940,6120,1965,,823,,Sold,,,https://www.redfin.com/CA/San-Jose/415-Conestoga-Way-95123/home/1161133,MLSListings,ML82024288,N,Y,37.2393904,-121.823389
PAST SALE,October-30-2025,Single Family Residential,259 Omira Dr,San Jose,CA,95123,1375000,3,2.0,SAN JOSE,1617,6000,1963,,850,,Sold,,,https://www.redfin.com/CA/San-Jose/259-Omira-Dr-95123/home/1865771,MLSListings,ML82021814,N,Y,37.2508082,-121.8169148
PAST SALE,November-13-2025,Single Family Residential,404 Ariel Dr,San Jose,CA,95123,1425000,4,2.0,SAN JOSE,1495,5959,1968,,953,,Sold,,,https://www.redfin.com/CA/San-Jose/404-Ariel-Dr-95123/home/987181,MLSListings,ML82024847,N,Y,37.2427396,-121.8263505
PAST SALE,October-7-2025,Mobile/Manufactured Home,5770 Winfield #122,San Jose,CA,95123,489000,3,2.0,SAN JOSE,1509,,1995,,324,,Sold,,,https://www.redfin.com/CA/San-Jose/5770-Winfield-Blvd-95123/unit-122/home/1389964,MLSListings,ML82019196,N,Y,37.247449,-121.8665185
